date,customers,coffee_sold,avg_sale,total_sales
3/21/2021,115,90,4.83,555.45
3/22/2021,101,71,4.85,489.85
3/23/2021,103,74,4.84,498.52
3/24/2021,110,79,4.88,536.8
3/25/2021,102,72,4.85,494.7
3/26/2021,104,77,4.87,506.48
3/27/2021,120,98,4.82,578.4
3/28/2021,118,96,4.86,573.48
3/29/2021,102,70,4.87,496.74
3/30/2021,102,73,4.85,494.7
3/31/2021,109,79,4.87,530.83
4/1/2021,103,72,4.84,498.52
4/2/2021,106,79,4.88,517.28
4/3/2021,120,97,4.9,588
4/4/2021,117,93,4.84,566.28
4/5/2021,102,70,4.84,493.68
4/6/2021,101,74,4.88,492.88
4/7/2021,109,80,4.88,531.92
4/8/2021,103,72,4.84,498.52
4/9/2021,105,79,4.84,508.2
4/10/2021,120,98,4.84,580.8
4/11/2021,116,93,4.82,559.12
4/12/2021,102,72,4.83,492.66
4/13/2021,103,74,4.83,497.49
4/14/2021,107,78,4.83,516.81
4/15/2021,103,73,4.85,499.55
4/16/2021,106,79,4.85,514.1
4/17/2021,123,98,4.88,600.24
4/18/2021,118,93,4.83,569.94
4/19/2021,103,74,4.87,501.61
4/20/2021,103,75,4.84,498.52
4/21/2021,106,77,4.85,514.1
4/22/2021,103,74,4.86,500.58
4/23/2021,106,80,4.82,510.92
4/24/2021,124,105,4.85,601.4
4/25/2021,118,96,4.85,572.3
4/26/2021,103,72,4.86,500.58
4/27/2021,104,73,4.85,504.4
4/28/2021,107,76,4.89,523.23
4/29/2021,105,75,4.83,507.15
4/30/2021,107,79,4.83,516.81
5/1/2021,122,98,4.83,589.26
5/2/2021,117,93,4.83,565.11
5/3/2021,104,72,4.83,502.32
5/4/2021,102,74,4.87,496.74
5/5/2021,110,81,4.87,535.7
5/6/2021,106,75,4.83,511.98
5/7/2021,105,80,4.82,506.1
5/8/2021,121,99,4.85,586.85
5/9/2021,118,93,4.83,569.94
5/10/2021,102,73,4.85,494.7
5/11/2021,102,73,4.84,493.68
5/12/2021,109,78,4.81,524.29
5/13/2021,103,73,4.87,501.61
5/14/2021,107,79,4.87,521.09
5/15/2021,120,97,4.82,578.4
5/16/2021,120,97,4.83,579.6
5/17/2021,102,73,4.84,493.68
5/18/2021,104,72,4.84,503.36
5/19/2021,110,81,4.85,533.5
5/20/2021,103,72,4.87,501.61
5/21/2021,106,79,4.83,511.98
5/22/2021,123,100,4.82,592.86
5/23/2021,117,93,4.8,561.6
5/24/2021,103,72,4.82,496.46
5/25/2021,105,74,4.83,507.15
5/26/2021,110,81,4.87,535.7
5/27/2021,103,73,4.82,496.46
5/28/2021,105,78,4.83,507.15
5/29/2021,122,99,4.83,589.26
5/30/2021,119,95,4.85,577.15
5/31/2021,104,74,4.88,507.52
6/1/2021,105,75,4.81,505.05
6/2/2021,109,79,4.81,524.29
6/3/2021,105,75,4.84,508.2
6/4/2021,107,81,4.84,517.88
6/5/2021,121,97,4.86,588.06
6/6/2021,121,97,4.83,584.43
6/7/2021,104,72,4.81,500.24
6/8/2021,103,74,4.83,497.49
6/9/2021,110,79,4.84,532.4
6/10/2021,103,71,4.83,497.49
6/11/2021,108,79,4.83,521.64
6/12/2021,124,102,4.84,600.16
6/13/2021,118,95,4.84,571.12
6/14/2021,105,73,4.84,508.2
6/15/2021,105,75,4.83,507.15
6/16/2021,111,79,4.81,533.91
6/17/2021,107,76,4.82,515.74
6/18/2021,107,79,4.84,517.88
6/19/2021,121,98,4.79,579.59
6/20/2021,118,94,4.82,568.76
6/21/2021,103,71,4.8,494.4
6/22/2021,105,74,4.81,505.05
6/23/2021,110,81,4.83,531.3
6/24/2021,105,74,4.81,505.05
6/25/2021,108,82,4.81,519.48
6/26/2021,123,99,4.78,587.94
6/27/2021,121,97,4.82,583.22
6/28/2021,104,74,4.82,501.28
6/29/2021,108,74,4.85,523.8
6/30/2021,111,80,4.8,532.8
7/1/2021,104,74,4.8,499.2
7/2/2021,106,79,4.8,508.8
7/3/2021,123,101,4.83,594.09
7/4/2021,0,0,4.8,0
7/5/2021,105,74,4.8,504
7/6/2021,106,75,4.81,509.86
7/7/2021,110,82,4.8,528
7/8/2021,104,74,4.79,498.16
7/9/2021,105,79,4.8,504
7/10/2021,122,100,4.81,586.82
7/11/2021,121,96,4.77,577.17
7/12/2021,104,72,4.79,498.16
7/13/2021,104,74,4.78,497.12
7/14/2021,111,81,4.81,533.91
7/15/2021,106,76,4.76,504.56
7/16/2021,106,82,4.78,506.68
7/17/2021,123,102,4.79,589.17
7/18/2021,120,96,4.82,578.4
7/19/2021,103,73,4.78,492.34
7/20/2021,106,75,4.77,505.62
7/21/2021,111,79,4.82,535.02
7/22/2021,107,75,4.75,508.25
7/23/2021,109,80,4.74,516.66
7/24/2021,122,100,4.79,584.38
7/25/2021,119,95,4.77,567.63
7/26/2021,105,75,4.76,499.8
7/27/2021,106,76,4.79,507.74
7/28/2021,111,81,4.78,530.58
7/29/2021,110,79,4.77,524.7
7/30/2021,108,79,4.75,513
7/31/2021,125,103,4.79,598.75
8/1/2021,122,99,4.79,584.38
8/2/2021,121,83,4.77,577.17
8/3/2021,121,87,4.81,582.01
8/4/2021,129,95,4.75,612.75
8/5/2021,121,85,4.74,573.54
8/6/2021,124,94,4.76,590.24
8/7/2021,142,120,4.77,677.34
8/8/2021,139,111,4.77,663.03
8/9/2021,108,76,4.76,514.08
8/10/2021,104,73,4.78,497.12
8/11/2021,112,81,4.74,530.88
8/12/2021,104,75,4.8,499.2
8/13/2021,108,80,4.76,514.08
8/14/2021,125,103,4.79,598.75
8/15/2021,121,96,4.77,577.17
8/16/2021,104,73,4.77,496.08
8/17/2021,105,75,4.78,501.9
8/18/2021,112,83,4.77,534.24
8/19/2021,105,74,4.78,501.9
8/20/2021,108,81,4.79,517.32
8/21/2021,124,100,4.77,591.48
8/22/2021,120,95,4.78,573.6
8/23/2021,108,76,4.76,514.08
8/24/2021,107,77,4.79,512.53
8/25/2021,109,79,4.75,517.75
8/26/2021,106,76,4.8,508.8
8/27/2021,108,82,4.76,514.08
8/28/2021,125,103,4.73,591.25
8/29/2021,120,98,4.76,571.2
8/30/2021,105,73,4.74,497.7
8/31/2021,107,75,4.77,510.39
9/1/2021,113,80,4.74,535.62
9/2/2021,105,76,4.75,498.75
9/3/2021,108,82,4.72,509.76
9/4/2021,124,102,4.75,589
9/5/2021,120,96,4.71,565.2
9/6/2021,108,74,4.72,509.76
9/7/2021,107,79,4.77,510.39
9/8/2021,110,80,4.77,524.7
9/9/2021,108,77,4.76,514.08
9/10/2021,111,84,4.73,525.03
9/11/2021,126,104,4.75,598.5
9/12/2021,120,96,4.75,570
9/13/2021,105,73,4.73,496.65
9/14/2021,108,77,4.78,516.24
9/15/2021,111,83,4.77,529.47
9/16/2021,107,77,4.75,508.25
9/17/2021,110,84,4.75,522.5
9/18/2021,124,101,4.76,590.24
9/19/2021,122,96,4.71,574.62
9/20/2021,102,71,4.75,484.5
9/21/2021,106,75,4.74,502.44
9/22/2021,112,83,4.73,529.76
9/23/2021,105,73,4.74,497.7
9/24/2021,111,85,4.79,531.69
9/25/2021,123,101,4.76,585.48
9/26/2021,121,96,4.74,573.54
9/27/2021,106,73,4.76,504.56
9/28/2021,109,76,4.78,521.02
9/29/2021,111,82,4.77,529.47
9/30/2021,108,77,4.75,513
10/1/2021,109,80,4.74,516.66
10/2/2021,124,100,4.76,590.24
10/3/2021,123,98,4.76,585.48
10/4/2021,106,76,4.77,505.62
10/5/2021,106,75,4.76,504.56
10/6/2021,113,81,4.77,539.01
10/7/2021,107,76,4.74,507.18
10/8/2021,109,81,4.78,521.02
10/9/2021,126,100,4.75,598.5
10/10/2021,124,99,4.79,593.96
10/11/2021,105,73,4.74,497.7
10/12/2021,110,79,4.79,526.9
10/13/2021,110,82,4.76,523.6
10/14/2021,107,77,4.74,507.18
10/15/2021,110,82,4.74,521.4
10/16/2021,126,102,4.75,598.5
10/17/2021,122,101,4.76,580.72
10/18/2021,106,74,4.76,504.56
10/19/2021,107,76,4.74,507.18
10/20/2021,112,82,4.75,532
10/21/2021,109,78,4.8,523.2
10/22/2021,110,82,4.79,526.9
10/23/2021,125,102,4.76,595
10/24/2021,124,99,4.75,589
10/25/2021,107,75,4.76,509.32
10/26/2021,109,77,4.77,519.93
10/27/2021,114,82,4.73,539.22
10/28/2021,107,76,4.75,508.25
10/29/2021,109,81,4.72,514.48
10/30/2021,127,106,4.76,604.52
10/31/2021,123,95,4.77,586.71
11/1/2021,107,76,4.75,508.25
11/2/2021,108,78,4.79,517.32
11/3/2021,115,82,4.73,543.95
11/4/2021,107,76,4.73,506.11
11/5/2021,111,83,4.76,528.36
11/6/2021,126,102,4.78,602.28
11/7/2021,123,97,4.79,589.17
11/8/2021,108,74,4.75,513
11/9/2021,109,79,4.78,521.02
11/10/2021,114,84,4.76,542.64
11/11/2021,110,79,4.76,523.6
11/12/2021,110,83,4.78,525.8
11/13/2021,127,103,4.78,607.06
11/14/2021,123,98,4.73,581.79
11/15/2021,107,75,4.79,512.53
11/16/2021,108,75,4.79,517.32
11/17/2021,114,84,4.75,541.5
11/18/2021,109,77,4.77,519.93
11/19/2021,109,81,4.78,521.02
11/20/2021,129,107,4.77,615.33
11/21/2021,122,98,4.76,580.72
11/22/2021,106,74,4.76,504.56
11/23/2021,110,79,4.77,524.7
11/24/2021,115,83,4.79,550.85
11/25/2021,109,78,4.78,521.02
11/26/2021,150,113,4.76,714
11/27/2021,127,104,4.79,608.33
11/28/2021,122,98,4.72,575.84
11/29/2021,107,74,4.8,513.6
11/30/2021,108,78,4.74,511.92
12/1/2021,115,84,4.77,548.55
12/2/2021,108,76,4.75,513
12/3/2021,110,84,4.75,522.5
12/4/2021,126,102,4.8,604.8
12/5/2021,124,97,4.77,591.48
12/6/2021,107,73,4.79,512.53
12/7/2021,108,77,4.78,516.24
12/8/2021,114,82,4.79,546.06
12/9/2021,109,79,4.78,521.02
12/10/2021,110,80,4.76,523.6
12/11/2021,126,105,4.8,604.8
12/12/2021,124,99,4.77,591.48
12/13/2021,106,74,4.75,503.5
12/14/2021,107,75,4.78,511.46
12/15/2021,113,83,4.82,544.66
12/16/2021,108,77,4.8,518.4
12/17/2021,111,84,4.78,530.58
12/18/2021,129,106,4.78,616.62
12/19/2021,125,100,4.78,597.5
12/20/2021,108,75,4.83,521.64
12/21/2021,109,77,4.8,523.2
12/22/2021,113,83,4.8,542.4
12/23/2021,109,76,4.81,524.29
12/24/2021,150,110,4.8,720
12/25/2021,172,142,4.79,823.88
12/26/2021,123,99,4.79,589.17
12/27/2021,109,76,4.8,523.2
12/28/2021,111,79,4.8,532.8
12/29/2021,114,84,4.81,548.34
12/30/2021,110,78,4.8,528
12/31/2021,0,0,4.81,0
